StudentID,Fname,Lname,DOB,Email,Phone,AdmissionDate
4611,Katherine,Gray,2001-06-08,kgray@exampleemail.net,793-075-3510,2022-03-17
6514,Megan,Miller,1995-12-18,mmiller@exampleemail.net,381-481-3675,2021-11-24
8573,James,Smith,2002-10-10,jsmith@exampleemail.net,000-383-8130,2021-11-23
5386,James,Reynolds,1999-01-21,jreynolds@exampleemail.net,391-163-7837,2022-04-07
3340,Brittany,Sutton,2005-04-27,bsutton@exampleemail.net,634-190-2111,2021-07-24
6930,Annette,Medina,1997-06-11,amedina@exampleemail.net,057-420-6454,2021-04-03
2040,James,Duncan,1995-05-25,jduncan@exampleemail.net,556-475-2855,2021-05-17
9837,Susan,Brown,2000-09-14,sbrown@exampleemail.net,963-345-7970,2020-05-21
8177,Peter,Jones,2000-09-06,pjones@exampleemail.net,919-613-7081,2022-12-23
4510,Daniel,Erickson,2007-05-20,derickson@exampleemail.net,761-344-4533,2023-09-12
4139,Benjamin,Vance,1997-01-27,bvance@exampleemail.net,198-423-8433,2024-11-27
1821,Alexandra,Harrington,1997-08-25,aharrington@exampleemail.net,554-340-3229,2023-05-15
4853,Richard,Johnson,2007-02-17,rjohnson@exampleemail.net,361-796-8630,2022-03-21
1152,Jerry,Browning,2005-03-27,jbrowning@exampleemail.net,047-728-0227,2024-12-13
2127,Carrie,Page,2006-07-19,cpage@exampleemail.net,391-892-9427,2020-08-12
5905,Michelle,Benjamin,2008-03-28,mbenjamin@exampleemail.net,168-711-1810,2020-04-14
6617,James,Woods,1995-05-30,jwoods@exampleemail.net,752-124-7205,2022-06-03
1058,Angela,Dunn,2001-01-29,adunn@exampleemail.net,174-158-1831,2021-04-02
3442,Nathan,Riley,2000-02-29,nriley@exampleemail.net,124-088-3929,2020-11-02
6862,Shelby,Mahoney,1996-10-27,smahoney@exampleemail.net,338-292-6933,2023-04-10
3900,Andrea,Frey,2001-08-31,afrey@exampleemail.net,660-199-0394,2021-03-18
7267,Justin,Martin,2000-08-02,jmartin@exampleemail.net,094-218-3399,2022-03-31
1387,Mark,Hartman,2006-11-30,mhartman@exampleemail.net,428-922-4265,2020-05-22
1452,Antonio,Hansen,2001-11-22,ahansen@exampleemail.net,434-548-0476,2022-02-04
8149,Lynn,Anderson,1999-06-14,landerson@exampleemail.net,203-162-2460,2022-12-15
6967,Michael,Cooley,2005-02-03,mcooley@exampleemail.net,852-971-9615,2024-05-15
7691,Mitchell,Sanders,2001-01-03,msanders@exampleemail.net,564-991-0398,2023-10-12
8618,Lisa,Castillo,1996-04-18,lcastillo@exampleemail.net,981-296-6934,2023-10-28
2530,Theresa,Rodriguez,1999-06-23,trodriguez@exampleemail.net,705-793-9233,2020-10-15
8461,Kimberly,Wood,2006-05-12,kwood@exampleemail.net,604-515-2082,2023-05-14
2746,Patricia,Cox,2000-01-01,pcox@exampleemail.net,649-914-6268,2022-06-03
3184,Kimberly,Blair,2007-10-06,kblair@exampleemail.net,249-674-3903,2022-04-02
9976,Jason,Ramirez,1998-01-17,jramirez@exampleemail.net,268-681-8855,2023-04-08
4919,Gail,Dudley,2002-07-04,gdudley@exampleemail.net,115-879-6277,2022-06-18
3267,John,West,1999-10-08,jwest@exampleemail.net,471-164-8649,2023-09-29
7812,Patricia,Carr,1996-07-07,pcarr@exampleemail.net,699-299-9746,2024-05-23
8814,David,Nunez,2003-01-24,dnunez@exampleemail.net,704-693-3763,2020-06-29
4595,Collin,Peterson,2004-01-01,cpeterson@exampleemail.net,408-155-7423,2024-10-13
9751,Rebecca,Smith,1996-09-17,rsmith@exampleemail.net,710-193-5788,2023-11-10
7906,Desiree,Reyes,2003-12-04,dreyes@exampleemail.net,817-363-5976,2024-09-22
1508,Megan,Diaz,2006-09-18,mdiaz@exampleemail.net,816-451-5714,2022-05-15
8619,Joseph,Adams,2001-08-24,jadams@exampleemail.net,695-134-1499,2022-10-09
2771,Sharon,Watson,2003-11-12,swatson@exampleemail.net,967-034-3717,2021-12-31
2669,Tiffany,Smith,1997-02-13,tsmith@exampleemail.net,046-686-5535,2021-05-02
9289,Alexander,Preston,2004-06-07,apreston@exampleemail.net,232-781-1979,2021-04-03
8135,Randall,Hickman,2002-03-03,rhickman@exampleemail.net,250-142-1162,2024-10-03
6280,David,Hernandez,1997-07-31,dhernandez@exampleemail.net,039-107-1510,2024-12-07
1470,Michelle,Jones,2001-02-09,mjones@exampleemail.net,359-869-8198,2020-06-01
1166,Tonya,Gonzalez,2005-03-05,tgonzalez@exampleemail.net,948-811-9299,2022-03-17
8342,Sarah,Johnson,2003-11-27,sjohnson@exampleemail.net,884-454-5025,2020-06-04
8753,Grace,Valencia,2007-12-03,gvalencia@exampleemail.net,344-957-9455,2023-12-16
8216,Laura,Cortez,2002-11-16,lcortez@exampleemail.net,639-355-5794,2020-07-20
3485,Lori,Miller,2002-03-22,lmiller@exampleemail.net,584-695-7299,2024-08-02
9561,Lori,PhD,1995-08-24,lphd@exampleemail.net,647-037-9120,2021-12-17
4824,Maria,Carter,2008-03-16,mcarter@exampleemail.net,563-714-6490,2023-09-14
2169,Daniel,Hood,2002-08-28,dhood@exampleemail.net,246-417-6840,2020-08-16
7594,Amanda,Hernandez,1996-06-28,ahernandez@exampleemail.net,591-853-2155,2024-02-18
8708,Taylor,DVM,1998-11-16,tdvm@exampleemail.net,418-246-0146,2023-12-09
8451,Nathan,Navarro,2003-11-16,nnavarro@exampleemail.net,662-817-7469,2022-12-08
7770,Lisa,Zimmerman,1998-06-16,lzimmerman@exampleemail.net,823-746-3739,2025-01-29
9165,Angelica,Steele,2005-10-20,asteele@exampleemail.net,262-225-5002,2021-08-19
4122,Gregory,Daniels,2007-06-06,gdaniels@exampleemail.net,803-369-3092,2023-05-26
9022,Eric,Davis,1997-01-28,edavis@exampleemail.net,015-650-3467,2020-09-22
7325,Ruth,Davis,2002-01-28,rdavis@exampleemail.net,214-345-4902,2021-11-03
1474,Alison,Lang,1995-04-18,alang@exampleemail.net,471-236-3102,2020-12-29
8237,Robert,Howard,2005-06-18,rhoward@exampleemail.net,427-197-1726,2024-09-15
2747,Rebecca,Brown,2004-03-10,rbrown@exampleemail.net,325-623-5022,2023-01-24
2476,Jennifer,Baker,2000-04-02,jbaker@exampleemail.net,585-527-0422,2023-06-03
3695,Diana,Schultz,2006-07-15,dschultz@exampleemail.net,891-496-8683,2024-03-17
7242,Heather,Johnson,2000-08-06,hjohnson@exampleemail.net,370-358-4172,2022-03-10
2035,Robert,Lowery,1995-04-24,rlowery@exampleemail.net,034-288-9891,2021-12-23
6942,Brent,Burns,2007-07-13,bburns@exampleemail.net,863-226-6558,2021-07-31
2501,Melissa,Barber,2004-02-17,mbarber@exampleemail.net,718-739-6394,2022-07-10
1258,Courtney,Haas,2002-03-08,chaas@exampleemail.net,597-580-3688,2023-03-31
6931,Sarah,Ross,1997-10-06,sross@exampleemail.net,660-967-2337,2021-07-29
8433,Jaime,Nguyen,2006-03-11,jnguyen@exampleemail.net,827-122-9120,2023-11-25
2099,Christina,Thompson,2007-10-09,cthompson@exampleemail.net,551-346-8715,2020-04-19
3535,Tracy,Gibbs,1998-04-14,tgibbs@exampleemail.net,515-708-3765,2021-02-21
3972,Robert,Davis,1998-01-06,rdavis@exampleemail.net,839-904-3888,2024-01-03
1861,James,Stewart,2007-03-30,jstewart@exampleemail.net,556-691-9204,2023-05-01
7785,Brent,Mendoza,2002-03-04,bmendoza@exampleemail.net,468-373-8665,2023-07-18
9633,Dawn,Taylor,2003-01-12,dtaylor@exampleemail.net,614-871-6395,2024-04-11
5186,Larry,Brown,2004-06-08,lbrown@exampleemail.net,848-218-7732,2024-07-24
9196,Miss,MD,2007-06-15,mmd@exampleemail.net,079-354-6034,2024-09-03
7626,Edward,Baker,1998-07-31,ebaker@exampleemail.net,484-463-2171,2021-02-05
6928,Diana,Gould,2007-05-22,dgould@exampleemail.net,303-869-6929,2023-08-04
6752,Paul,Hull,2003-01-25,phull@exampleemail.net,263-262-1335,2021-06-11
3902,Allison,Hamilton,2004-12-10,ahamilton@exampleemail.net,541-704-2400,2023-04-14
6179,John,King,1999-10-31,jking@exampleemail.net,913-504-2605,2021-02-12
9307,Connie,Cooper,2003-09-17,ccooper@exampleemail.net,854-456-9382,2023-05-02
5059,Michaela,Powell,2002-09-22,mpowell@exampleemail.net,704-357-5999,2024-10-20
7697,Lawrence,Roberts,1997-12-15,lroberts@exampleemail.net,667-188-4860,2022-04-29
5128,Nicholas,DDS,2000-05-29,ndds@exampleemail.net,817-222-7196,2022-06-21
3112,Jill,Smith,2006-10-14,jsmith@exampleemail.net,125-332-1061,2020-08-22
9331,Michael,Burns,2005-09-14,mburns@exampleemail.net,565-802-4055,2021-06-16
4711,Adam,Weaver,1997-06-08,aweaver@exampleemail.net,720-047-3113,2024-12-21
6517,Melvin,Mcgee,1999-08-17,mmcgee@exampleemail.net,347-022-3131,2023-12-30
1715,William,Banks,2000-08-18,wbanks@exampleemail.net,358-198-7401,2021-04-16
5670,Gregory,Davila,2004-05-24,gdavila@exampleemail.net,743-727-1022,2022-02-18
6727,Rebekah,Finley,1999-05-05,rfinley@exampleemail.net,937-683-8807,2025-02-04
4678,Robert,Martinez,2004-12-30,rmartinez@exampleemail.net,358-318-7257,2025-03-08
8685,Steven,Crawford,2003-08-17,scrawford@exampleemail.net,610-231-8189,2020-05-17
2029,George,Cannon,1997-12-27,gcannon@exampleemail.net,702-032-5923,2023-07-07
9576,Stephanie,Lawrence,2000-01-29,slawrence@exampleemail.net,749-434-2759,2024-10-17
6447,Adam,Blackwell,1996-12-02,ablackwell@exampleemail.net,343-322-0599,2023-11-26
8840,Andrew,Owens,2000-01-12,aowens@exampleemail.net,224-395-8523,2020-08-04
4060,Leon,Nguyen,2007-03-06,lnguyen@exampleemail.net,445-099-3157,2024-01-06
9937,John,White,1998-05-25,jwhite@exampleemail.net,996-652-3032,2022-06-03
3730,Justin,Martinez,2004-12-08,jmartinez@exampleemail.net,259-860-4470,2021-11-26
3068,Jacob,Murray,2004-05-02,jmurray@exampleemail.net,898-949-2396,2025-01-31
7077,Anthony,Green,2003-12-28,agreen@exampleemail.net,606-766-4408,2023-07-31
8311,Michael,Smith,2003-08-22,msmith@exampleemail.net,102-978-6826,2023-03-15
8292,William,Hogan,2005-11-06,whogan@exampleemail.net,406-457-6878,2024-02-29
3114,Keith,Wu,2002-12-29,kwu@exampleemail.net,026-048-9074,2024-10-05
9234,Ronald,Stewart,2002-12-13,rstewart@exampleemail.net,062-197-4439,2021-10-04
1674,Ronald,Schmidt,2003-10-01,rschmidt@exampleemail.net,585-130-0594,2024-11-17
9159,Courtney,Bradley,1996-08-17,cbradley@exampleemail.net,682-817-5782,2021-10-02
8202,Deanna,Gonzalez,1997-08-21,dgonzalez@exampleemail.net,194-755-5343,2021-01-27
6658,Darrell,Adams,2001-05-17,dadams@exampleemail.net,178-795-4121,2023-05-27
5681,Jill,Williams,1999-08-15,jwilliams@exampleemail.net,941-659-7200,2020-12-17
7563,Julia,Russell,1998-09-08,jrussell@exampleemail.net,598-090-9552,2022-06-14
4261,Tonya,Thompson,2007-03-28,tthompson@exampleemail.net,958-894-4796,2024-08-01
1436,Elizabeth,Andersen,2002-04-03,eandersen@exampleemail.net,652-602-5078,2021-05-04
4340,Christopher,Jones,2006-09-29,cjones@exampleemail.net,738-299-7111,2020-10-03
8932,Alexis,Bates,2001-11-06,abates@exampleemail.net,399-239-7643,2022-11-18
7464,Omar,Gonzalez,2007-04-07,ogonzalez@exampleemail.net,682-624-6074,2022-10-13
8849,Melissa,Perry,1998-11-29,mperry@exampleemail.net,350-469-6508,2023-11-21
4972,Dawn,Torres,1997-04-22,dtorres@exampleemail.net,079-425-9277,2022-09-11
5676,Anna,MD,1997-09-30,amd@exampleemail.net,742-199-6929,2022-01-20
6489,Susan,Morris,2005-11-17,smorris@exampleemail.net,026-639-4766,2023-03-24
3875,Kristy,Rhodes,2002-11-19,krhodes@exampleemail.net,568-363-9135,2021-11-23
7813,Mrs.,Woodward,1999-10-10,mwoodward@exampleemail.net,790-162-9849,2023-02-25
2279,Alexis,Horn,2007-06-21,ahorn@exampleemail.net,837-130-6685,2024-05-06
2904,Shannon,DDS,2004-07-25,sdds@exampleemail.net,417-202-6655,2024-03-22
8484,Alicia,Ortiz,2003-08-30,aortiz@exampleemail.net,185-409-1967,2021-06-27
1372,Gina,Palmer,2005-05-25,gpalmer@exampleemail.net,146-832-4674,2020-06-14
8314,David,Anderson,2001-10-31,danderson@exampleemail.net,386-862-2417,2024-11-23
4948,Kathy,Sandoval,2007-02-10,ksandoval@exampleemail.net,998-951-5298,2023-08-24
7363,Michael,Webb,2001-02-09,mwebb@exampleemail.net,576-624-7954,2021-01-23
1844,Ronnie,Taylor,2006-08-11,rtaylor@exampleemail.net,715-504-8228,2021-07-10
8854,Matthew,Miller,2006-11-17,mmiller@exampleemail.net,236-389-3806,2024-04-16
4974,Shelly,Hurley,1995-05-10,shurley@exampleemail.net,905-565-1712,2023-02-02
6053,Mr.,MD,1996-01-09,mmd@exampleemail.net,502-108-6367,2024-07-03
5836,Anthony,Smith,2006-05-21,asmith@exampleemail.net,851-635-8949,2022-12-26
5216,John,Lopez,2002-09-14,jlopez@exampleemail.net,415-829-6722,2023-08-18
9882,Nathan,Rodgers,1995-11-23,nrodgers@exampleemail.net,076-077-8728,2021-12-25
2113,Martin,Walker,2000-06-28,mwalker@exampleemail.net,288-836-9926,2024-04-25
8993,Jesus,Wood,2007-01-13,jwood@exampleemail.net,404-113-4719,2023-06-02
1280,Kelly,Bell,1995-04-14,kbell@exampleemail.net,082-289-3855,2024-04-22
6807,Kathryn,Randall,2000-09-24,krandall@exampleemail.net,536-200-9548,2023-08-09
5914,Sarah,Norris,1999-10-19,snorris@exampleemail.net,260-559-7452,2022-12-19
8790,William,Wade,2002-08-04,wwade@exampleemail.net,372-179-8594,2022-10-16
7288,Teresa,Sanders,2000-07-02,tsanders@exampleemail.net,244-257-4988,2020-07-07
7499,Richard,Oneal,2003-05-01,roneal@exampleemail.net,248-186-7710,2024-06-26
4043,Christine,Cooper,1998-07-11,ccooper@exampleemail.net,118-014-3642,2024-09-15
2674,Loretta,Gonzalez,2000-11-09,lgonzalez@exampleemail.net,311-865-3338,2021-11-17
2468,Douglas,Ingram,2007-06-14,dingram@exampleemail.net,456-353-8429,2021-10-31
2387,Randy,Anderson,1995-10-23,randerson@exampleemail.net,419-659-1469,2022-01-11
3390,Donna,Shaw,1998-11-25,dshaw@exampleemail.net,544-709-1100,2022-07-10
7224,Taylor,Acosta,2006-04-28,tacosta@exampleemail.net,935-502-8610,2022-07-14
8848,Danielle,Scott,2001-12-04,dscott@exampleemail.net,940-410-1343,2022-01-30
5139,Kimberly,Lambert,1998-07-22,klambert@exampleemail.net,814-174-1313,2020-10-17
9907,Rebecca,DDS,1999-03-14,rdds@exampleemail.net,305-972-7146,2024-01-31
1725,Michael,Anderson,2006-03-08,manderson@exampleemail.net,436-391-6430,2021-12-20
8303,Hannah,Gentry,2005-09-13,hgentry@exampleemail.net,631-902-2100,2020-10-09
5840,Patrick,Reed,2007-10-21,preed@exampleemail.net,939-950-7859,2023-05-23
1370,Thomas,Lee,1995-04-20,tlee@exampleemail.net,673-932-2522,2023-02-24
8037,Michael,Martinez,2004-08-31,mmartinez@exampleemail.net,881-903-1029,2022-06-13
7367,Sean,Hull,2002-04-01,shull@exampleemail.net,293-952-7894,2024-07-06
2388,Sarah,Welch,2005-01-11,swelch@exampleemail.net,505-410-5180,2023-04-24
7852,Mr.,Gilmore,2001-12-19,mgilmore@exampleemail.net,341-948-8536,2020-12-12
8939,Joshua,Kane,1998-03-17,jkane@exampleemail.net,010-569-7328,2022-11-14
8272,Anthony,Wright,1997-02-24,awright@exampleemail.net,185-838-0182,2023-09-11
3755,Nathaniel,Lopez,1996-09-10,nlopez@exampleemail.net,228-486-5195,2021-09-16
5305,Christopher,Moore,2007-08-15,cmoore@exampleemail.net,726-665-6176,2021-10-02
1971,Michael,Gomez,2003-03-22,mgomez@exampleemail.net,420-144-3389,2021-06-29
9019,Caleb,Serrano,1998-08-16,cserrano@exampleemail.net,572-886-4202,2020-06-24
7600,William,Carlson,2000-04-26,wcarlson@exampleemail.net,574-062-6782,2024-09-26
8511,Timothy,Pruitt,2005-05-31,tpruitt@exampleemail.net,684-833-7151,2020-11-13
6533,Mario,Johnston,2000-10-29,mjohnston@exampleemail.net,308-483-2128,2024-06-03
5489,Joyce,Williams,2000-05-07,jwilliams@exampleemail.net,053-467-5105,2020-10-05
3688,Patricia,Williams,2004-01-20,pwilliams@exampleemail.net,130-730-1025,2024-03-04
3293,Michael,Payne,2007-04-28,mpayne@exampleemail.net,416-289-9567,2020-10-02
5065,Brooke,Friedman,2004-10-05,bfriedman@exampleemail.net,243-547-8695,2021-09-12
1894,Daniel,Mathis,1999-04-10,dmathis@exampleemail.net,055-278-6631,2022-03-18
1273,Kimberly,Randolph,1997-12-16,krandolph@exampleemail.net,816-830-1745,2021-04-26
7939,Jack,Simmons,2003-11-14,jsimmons@exampleemail.net,659-579-1235,2021-09-02
3545,Daniel,Mendez,1999-12-13,dmendez@exampleemail.net,579-290-3066,2021-01-19
3735,Shawn,Galloway,2003-02-05,sgalloway@exampleemail.net,252-805-2413,2021-12-03
2262,Thomas,Barnes,2001-08-29,tbarnes@exampleemail.net,707-317-9596,2021-01-04
5444,Patrick,Thompson,2006-06-13,pthompson@exampleemail.net,897-623-5166,2022-08-23
7568,Marissa,Stewart,2008-01-15,mstewart@exampleemail.net,679-852-4266,2021-10-26
5777,Melissa,Wilson,2005-05-06,mwilson@exampleemail.net,346-678-3271,2023-06-11
6488,Mark,Castillo,1996-06-23,mcastillo@exampleemail.net,089-349-1738,2020-11-26
5584,Mr.,Stanton,2000-04-24,mstanton@exampleemail.net,616-666-1571,2024-07-13
2565,Tyrone,Phillips,1998-11-18,tphillips@exampleemail.net,002-581-6666,2022-06-15
5778,Christopher,Collins,1997-08-21,ccollins@exampleemail.net,494-468-9799,2025-03-20
8404,Christopher,Mccullough,2003-10-20,cmccullough@exampleemail.net,952-596-5576,2021-09-23
4522,Carla,Rodriguez,1999-10-05,crodriguez@exampleemail.net,136-573-0832,2021-01-30
3848,Makayla,Howard,2007-03-28,mhoward@exampleemail.net,990-539-6177,2020-09-05
2989,Barbara,White,1998-07-17,bwhite@exampleemail.net,886-450-3283,2024-01-27
1699,Cody,Donovan,1996-09-18,cdonovan@exampleemail.net,350-710-7713,2022-05-01
5835,Benjamin,Alexander,1995-09-19,balexander@exampleemail.net,283-518-3630,2021-09-11
9614,Isaac,Lopez,1997-05-20,ilopez@exampleemail.net,093-713-5887,2025-03-28
1462,Derek,Choi,2001-08-20,dchoi@exampleemail.net,792-983-4743,2022-10-14
1621,Paul,Reese,2002-03-20,preese@exampleemail.net,075-894-2901,2020-06-26
