StudentID,Fname,Lname,DOB,Email,Phone,AdmissionDate
3137,Francisco,Chang,1995-12-04,fchang@exampleemail.net,790-536-8854,2023-06-17
8157,Andrew,Wilkerson,1997-05-07,awilkerson@exampleemail.net,537-702-5623,2024-10-23
6026,Brandon,Alvarez,2002-04-29,balvarez@exampleemail.net,848-978-7207,2023-02-13
4619,Gary,Young,2004-06-13,gyoung@exampleemail.net,016-007-2452,2023-10-13
6500,Jessica,Wright,1998-11-24,jwright@exampleemail.net,055-065-9893,2022-08-30
2661,Alexander,DDS,2007-01-21,adds@exampleemail.net,091-013-2728,2022-01-10
2715,James,Martinez,1997-09-16,jmartinez@exampleemail.net,688-639-4636,2020-07-26
8909,Francisco,Williams,1999-01-07,fwilliams@exampleemail.net,721-922-9335,2023-03-02
7705,Jordan,Brooks,2006-12-06,jbrooks@exampleemail.net,923-311-7391,2021-04-20
1893,Kurt,Boyd,1998-06-28,kboyd@exampleemail.net,151-398-3055,2024-05-17
4390,Bryan,Salazar,1997-02-24,bsalazar@exampleemail.net,627-229-3082,2021-12-19
2493,Mrs.,Roy,2006-12-09,mroy@exampleemail.net,229-330-0836,2020-04-15
4727,Kathleen,Newton,2007-05-27,knewton@exampleemail.net,686-292-3495,2022-12-23
5896,Julian,Fox,2004-01-27,jfox@exampleemail.net,028-633-8947,2025-03-14
2970,Kylie,Hancock,1995-10-14,khancock@exampleemail.net,441-100-0662,2025-01-19
4308,Matthew,Werner,1996-10-03,mwerner@exampleemail.net,839-087-7184,2021-08-20
5525,Kelsey,Bush,2002-12-04,kbush@exampleemail.net,413-966-6804,2023-05-12
2730,Brandon,Dickerson,2000-03-21,bdickerson@exampleemail.net,349-633-5357,2022-06-06
1613,Jamie,Allen,2003-06-26,jallen@exampleemail.net,023-589-1516,2020-04-01
4734,Elizabeth,Chavez,2007-07-03,echavez@exampleemail.net,384-306-8627,2024-01-21
9303,Donna,Hardin,1995-09-05,dhardin@exampleemail.net,487-522-8563,2020-07-13
6640,Samuel,Shaw,2001-04-09,sshaw@exampleemail.net,663-613-5535,2020-04-24
4626,Mike,Waters,1999-05-13,mwaters@exampleemail.net,581-176-7701,2022-02-08
4086,Laurie,Johnson,1998-08-05,ljohnson@exampleemail.net,837-347-0464,2020-09-15
9148,John,Coleman,2003-12-05,jcoleman@exampleemail.net,041-369-8224,2024-12-07
6622,John,Carter,1998-08-14,jcarter@exampleemail.net,185-498-7613,2024-07-02
5813,Mr.,Garrett,2003-08-31,mgarrett@exampleemail.net,455-162-3765,2024-10-05
1879,Richard,Gonzalez,2006-10-26,rgonzalez@exampleemail.net,118-922-2175,2025-02-19
3470,Alex,White,2004-05-15,awhite@exampleemail.net,218-052-1196,2023-12-05
2324,Michael,Gonzales,2006-01-03,mgonzales@exampleemail.net,449-018-7041,2023-07-13
1076,Daniel,Herrera,1999-11-10,dherrera@exampleemail.net,079-213-8252,2023-06-13
6615,Heidi,Simmons,1998-11-08,hsimmons@exampleemail.net,716-138-5099,2021-09-04
1359,Andrea,Fuller,1996-08-07,afuller@exampleemail.net,476-767-2735,2024-05-13
1785,David,Dunlap,1999-09-03,ddunlap@exampleemail.net,850-721-1744,2020-07-12
3508,Antonio,Mitchell,1997-11-26,amitchell@exampleemail.net,027-515-2917,2023-12-25
7862,Mariah,Cole,2006-10-21,mcole@exampleemail.net,862-573-7952,2023-01-17
6416,Raymond,Murillo,2001-06-01,rmurillo@exampleemail.net,099-013-3275,2024-03-17
2659,Andrea,Bradley,2001-04-27,abradley@exampleemail.net,501-212-5575,2022-03-19
2699,Eric,Scott,1999-09-11,escott@exampleemail.net,062-471-3004,2021-10-21
6664,Robin,Spears,2006-10-26,rspears@exampleemail.net,752-699-7514,2021-08-03
3709,David,Owens,2005-11-19,dowens@exampleemail.net,156-979-7944,2020-08-12
6952,Sarah,Bailey,2005-11-08,sbailey@exampleemail.net,726-650-3516,2021-04-27
2741,Kendra,Ramirez,1999-03-03,kramirez@exampleemail.net,532-439-6181,2022-09-30
7437,Diane,Ross,2003-05-08,dross@exampleemail.net,308-335-2396,2023-04-04
8381,Stephanie,Mcfarland,2003-02-23,smcfarland@exampleemail.net,403-755-0152,2020-05-12
8912,Michelle,Woods,1998-02-27,mwoods@exampleemail.net,450-035-1917,2024-09-28
7859,David,Ruiz,2003-07-16,druiz@exampleemail.net,403-168-8296,2023-09-11
6876,David,Park,2001-08-31,dpark@exampleemail.net,183-289-6900,2023-01-27
1769,Christopher,Poole,2001-04-13,cpoole@exampleemail.net,222-112-0247,2020-07-26
4063,Virginia,Daniel,1996-07-16,vdaniel@exampleemail.net,440-817-7658,2022-07-03
9037,Brett,Barrett,2005-10-22,bbarrett@exampleemail.net,473-778-1100,2021-01-30
9691,Haley,Robertson,1995-09-28,hrobertson@exampleemail.net,656-903-4361,2024-11-15
1653,Michelle,Gonzalez,1996-09-15,mgonzalez@exampleemail.net,077-998-1734,2023-01-01
9814,Felicia,Howard,1999-09-09,fhoward@exampleemail.net,252-537-7641,2022-05-20
2181,Sean,Walker,1995-09-18,swalker@exampleemail.net,497-039-7490,2024-01-14
2154,Brianna,Mills,1995-05-26,bmills@exampleemail.net,258-211-2424,2022-11-24
2938,Michael,Case,1995-06-12,mcase@exampleemail.net,487-523-9708,2022-07-04
5748,Felicia,Houston,1997-11-29,fhouston@exampleemail.net,060-434-2904,2021-06-21
3561,Kevin,Wilson,2002-11-27,kwilson@exampleemail.net,932-782-4835,2023-04-08
5533,Paul,Williams,2001-07-22,pwilliams@exampleemail.net,853-186-9412,2024-10-22
3879,Tyler,Boyer,2005-10-23,tboyer@exampleemail.net,941-513-3986,2022-05-01
7637,Kristy,Nichols,2007-03-05,knichols@exampleemail.net,536-962-4243,2022-07-09
7430,Darren,Martin,2006-09-07,dmartin@exampleemail.net,110-768-1101,2020-10-02
9485,Jesus,Henson,2002-01-27,jhenson@exampleemail.net,513-209-6011,2020-06-04
5314,Robin,Stewart,2004-02-24,rstewart@exampleemail.net,233-034-3611,2020-12-07
3713,Ronnie,White,2004-07-10,rwhite@exampleemail.net,264-017-3185,2022-03-21
4773,John,Fox,2003-10-25,jfox@exampleemail.net,741-813-5650,2023-06-08
1916,Daniel,Scott,1997-10-02,dscott@exampleemail.net,902-740-3854,2023-12-10
9706,Tiffany,Moore,2005-05-26,tmoore@exampleemail.net,091-041-6660,2020-06-03
9553,Sylvia,Chavez,2007-11-29,schavez@exampleemail.net,641-392-2633,2023-07-23
5223,Ashlee,Wilcox,2001-08-31,awilcox@exampleemail.net,097-345-3802,2023-12-14
6175,Lance,Johnson,2000-01-19,ljohnson@exampleemail.net,164-284-5471,2022-09-27
2642,Patrick,MD,2004-10-05,pmd@exampleemail.net,607-704-9360,2022-03-21
2492,Cole,Gomez,1999-12-30,cgomez@exampleemail.net,013-159-5904,2023-09-19
7296,Alejandro,Gutierrez,1998-04-27,agutierrez@exampleemail.net,376-325-9707,2020-06-07
4304,Natalie,Long,2005-11-24,nlong@exampleemail.net,876-867-3774,2023-05-22
6893,Abigail,Ingram,1997-01-25,aingram@exampleemail.net,231-192-8948,2021-01-19
9482,Eileen,Lee,2005-05-06,elee@exampleemail.net,747-597-0237,2023-12-02
2185,Melanie,Wilson,1996-05-03,mwilson@exampleemail.net,604-119-3964,2024-06-22
4610,Christopher,Payne,2005-08-06,cpayne@exampleemail.net,489-806-4472,2022-01-01
5706,John,Franklin,1996-02-29,jfranklin@exampleemail.net,346-915-1303,2024-02-05
3994,Angel,Stout,2003-02-08,astout@exampleemail.net,342-472-5295,2021-01-06
1887,Zachary,Daniel,1998-11-19,zdaniel@exampleemail.net,228-027-1602,2023-04-14
8490,Angel,Howard,2006-11-25,ahoward@exampleemail.net,523-301-7876,2021-01-01
4744,Sean,Levine,2006-06-18,slevine@exampleemail.net,106-080-7513,2021-12-05
8749,Brian,Diaz,1995-04-15,bdiaz@exampleemail.net,548-386-6498,2022-03-20
5915,Catherine,Koch,2005-09-26,ckoch@exampleemail.net,750-460-2753,2021-04-27
5663,Mary,Warren,2003-04-27,mwarren@exampleemail.net,691-019-3102,2024-01-17
3745,Amanda,Bryant,2003-11-23,abryant@exampleemail.net,164-661-6493,2020-04-06
6191,Joel,Ford,2001-09-11,jford@exampleemail.net,310-750-3967,2020-10-16
7782,Mark,Miller,2003-10-28,mmiller@exampleemail.net,268-443-2069,2021-12-29
9584,Lisa,Mitchell,2000-04-22,lmitchell@exampleemail.net,041-870-9552,2024-06-28
8260,William,White,2004-07-09,wwhite@exampleemail.net,710-557-9481,2024-08-17
8816,Sydney,Patterson,2008-02-05,spatterson@exampleemail.net,818-251-6332,2024-02-10
8161,Lisa,Johnson,2008-01-09,ljohnson@exampleemail.net,578-963-0319,2020-06-30
9464,Todd,Jackson,2002-10-21,tjackson@exampleemail.net,061-040-9019,2022-04-07
8460,Shelby,Richards,2002-11-12,srichards@exampleemail.net,496-925-7708,2022-10-30
4046,Joseph,Roberts,2007-11-21,jroberts@exampleemail.net,698-400-8619,2022-10-11
9086,Samantha,Burton,1995-05-23,sburton@exampleemail.net,605-888-6210,2021-05-14
2314,Cynthia,Mcdonald,1998-02-13,cmcdonald@exampleemail.net,924-679-2348,2022-07-29
1206,Kimberly,Petty,1998-02-03,kpetty@exampleemail.net,262-357-2478,2021-02-02
9538,Joshua,Carpenter,2002-03-28,jcarpenter@exampleemail.net,202-369-0897,2022-01-13
5150,Jessica,Fuller,2000-07-01,jfuller@exampleemail.net,412-666-9244,2023-11-26
6316,Andrea,Barber,2007-09-26,abarber@exampleemail.net,921-055-7536,2020-04-19
3539,Brian,Lyons,2007-10-06,blyons@exampleemail.net,854-766-4410,2024-01-01
8187,Robert,Taylor,2004-01-23,rtaylor@exampleemail.net,586-726-6031,2021-04-05
2128,Steven,Myers,1995-12-26,smyers@exampleemail.net,680-646-4705,2024-06-08
4039,Cassandra,Perez,2005-07-11,cperez@exampleemail.net,935-007-0598,2023-05-26
7366,Amy,Fisher,2007-12-29,afisher@exampleemail.net,061-855-5222,2022-02-18
1214,Stephanie,Reid,1998-08-08,sreid@exampleemail.net,200-158-6408,2024-07-25
4784,Christina,Russo,1997-08-08,crusso@exampleemail.net,883-787-4791,2020-07-27
2728,Raymond,Howell,1995-06-26,rhowell@exampleemail.net,991-414-3245,2020-09-14
9747,Angela,Perez,1996-11-05,aperez@exampleemail.net,063-016-9275,2022-05-30
4817,Melissa,Lucas,1997-09-25,mlucas@exampleemail.net,318-032-4193,2023-12-01
8905,Heidi,Leonard,2002-02-13,hleonard@exampleemail.net,420-779-2761,2021-08-27
7266,Richard,Swanson,2006-01-02,rswanson@exampleemail.net,416-255-9890,2020-07-16
3509,Lauren,Simpson,2006-06-14,lsimpson@exampleemail.net,186-680-7115,2024-01-21
8245,Peggy,Hill,1995-08-16,phill@exampleemail.net,846-624-6191,2020-07-20
8373,Laura,Stevens,2005-06-09,lstevens@exampleemail.net,445-618-5682,2021-03-12
9991,Terri,Potter,2000-12-09,tpotter@exampleemail.net,780-478-9786,2022-04-19
5653,Veronica,Saunders,1997-10-07,vsaunders@exampleemail.net,125-313-1504,2020-05-15
6465,Jennifer,Dickson,1995-04-19,jdickson@exampleemail.net,443-390-6499,2025-01-12
9212,Alexa,West,1999-11-15,awest@exampleemail.net,295-470-0870,2021-11-04
3248,Phillip,Donovan,1998-11-12,pdonovan@exampleemail.net,983-369-5426,2021-10-23
6395,Monique,King,1995-12-02,mking@exampleemail.net,298-473-6894,2023-07-05
4804,Nathan,Wall,1995-12-07,nwall@exampleemail.net,123-708-3690,2024-09-21
4014,Kristin,Macias,2008-02-11,kmacias@exampleemail.net,876-532-6331,2022-02-03
9530,Bradley,Stevens,1999-11-29,bstevens@exampleemail.net,561-582-4763,2023-12-31
7347,Morgan,Hampton,2003-06-11,mhampton@exampleemail.net,109-698-6518,2023-02-12
7440,Samantha,Novak,2006-06-16,snovak@exampleemail.net,848-661-2247,2022-07-20
2477,Audrey,Robinson,1997-10-09,arobinson@exampleemail.net,148-872-9950,2022-04-29
9383,Lindsey,Kerr,2001-03-15,lkerr@exampleemail.net,463-006-6298,2020-05-05
3656,Cynthia,Nguyen,1999-07-22,cnguyen@exampleemail.net,409-720-0542,2023-09-26
9084,Matthew,Stevenson,1997-01-09,mstevenson@exampleemail.net,481-953-3857,2020-09-27
5009,Rhonda,White,1997-06-29,rwhite@exampleemail.net,029-871-0809,2021-06-10
3381,Larry,Ramsey,2007-12-04,lramsey@exampleemail.net,648-131-5069,2024-08-06
5659,Kimberly,Anderson,1996-01-04,kanderson@exampleemail.net,235-247-7187,2022-01-10
4425,Kelly,Baker,2007-03-29,kbaker@exampleemail.net,126-986-6328,2023-03-15
7996,Wendy,Miller,1999-01-16,wmiller@exampleemail.net,053-318-7424,2022-12-27
9069,Michael,Webster,1998-12-28,mwebster@exampleemail.net,898-937-2189,2022-09-03
4396,Michelle,Ryan,1996-12-06,mryan@exampleemail.net,905-334-0824,2025-02-10
5168,Justin,Jennings,2001-08-22,jjennings@exampleemail.net,859-985-3490,2020-05-30
7488,Norma,Ward,1995-08-17,nward@exampleemail.net,336-206-9026,2023-12-10
6152,Amy,Evans,2001-12-03,aevans@exampleemail.net,917-916-4516,2020-07-04
9192,Stephen,Ramirez,2000-12-19,sramirez@exampleemail.net,426-990-8143,2023-11-07
4361,Nicholas,Baxter,1998-05-06,nbaxter@exampleemail.net,046-848-5992,2023-05-10
6460,Raymond,Smith,1999-06-09,rsmith@exampleemail.net,081-399-3558,2023-05-20
6257,Roy,Johnson,2003-02-10,rjohnson@exampleemail.net,353-093-7706,2024-08-26
5440,Justin,Johnson,2001-04-08,jjohnson@exampleemail.net,184-144-4334,2022-06-25
8304,Kaylee,Benjamin,2006-12-17,kbenjamin@exampleemail.net,590-537-4277,2024-11-24
2593,Charles,Murphy,2007-01-22,cmurphy@exampleemail.net,770-301-7157,2021-01-06
8842,Michael,Woods,1996-05-14,mwoods@exampleemail.net,933-231-8619,2024-12-08
6339,Michael,Kane,1999-09-03,mkane@exampleemail.net,345-719-8173,2024-02-26
8903,Susan,Benson,1999-07-30,sbenson@exampleemail.net,342-978-3155,2022-03-10
3835,Timothy,Armstrong,2004-05-17,tarmstrong@exampleemail.net,101-775-6644,2021-09-11
3886,Cindy,Harvey,1996-11-30,charvey@exampleemail.net,711-256-6536,2021-02-27
9098,Caitlin,Carter,2006-08-01,ccarter@exampleemail.net,443-943-5036,2024-07-29
8421,Ricky,Johnson,2007-10-04,rjohnson@exampleemail.net,721-675-2299,2021-07-15
5989,Bryan,Hoover,2002-11-06,bhoover@exampleemail.net,535-593-1754,2024-10-15
2022,Elijah,Wagner,2001-09-14,ewagner@exampleemail.net,114-388-3090,2021-01-27
8073,Felicia,Davis,1999-08-05,fdavis@exampleemail.net,109-235-5236,2020-05-06
3200,Michael,Yoder,1995-11-03,myoder@exampleemail.net,209-690-0604,2021-06-08
7303,Joanna,Martinez,1997-12-13,jmartinez@exampleemail.net,890-590-4414,2025-03-20
9220,Penny,Hopkins,1995-09-19,phopkins@exampleemail.net,989-462-9046,2021-11-06
5017,Jennifer,Morgan,1996-10-03,jmorgan@exampleemail.net,075-836-5510,2023-04-09
8681,Dalton,Chen,2004-02-12,dchen@exampleemail.net,715-213-0650,2020-12-06
3744,Mrs.,MD,2002-12-17,mmd@exampleemail.net,042-985-2049,2022-11-29
5780,Melissa,Wang,1996-06-30,mwang@exampleemail.net,511-727-3900,2021-09-13
7222,Deanna,Jones,1996-04-26,djones@exampleemail.net,793-174-4558,2024-02-20
5183,Peter,Figueroa,2007-01-20,pfigueroa@exampleemail.net,635-587-1298,2022-07-29
4594,Jonathon,Woodward,2001-06-30,jwoodward@exampleemail.net,637-551-8187,2023-06-11
2995,Brian,Hayes,2000-07-14,bhayes@exampleemail.net,043-156-7908,2024-10-13
3915,Terri,Hayden,2001-01-06,thayden@exampleemail.net,931-258-3388,2025-01-27
9857,Taylor,Burns,1997-06-27,tburns@exampleemail.net,144-498-1203,2025-03-14
5105,Andrew,Jimenez,2006-11-26,ajimenez@exampleemail.net,466-539-6347,2020-11-08
7411,Wendy,King,2007-10-19,wking@exampleemail.net,353-529-0758,2024-07-29
8898,Luis,Carter,1995-06-21,lcarter@exampleemail.net,929-018-5017,2022-05-21
9791,Brittany,Andrews,2007-08-19,bandrews@exampleemail.net,372-728-8601,2024-02-11
1750,William,Weber,2002-05-21,wweber@exampleemail.net,880-918-8834,2021-08-11
2742,Angela,Ortiz,2002-05-19,aortiz@exampleemail.net,812-830-8617,2021-09-18
3185,Travis,Harrell,1997-07-20,tharrell@exampleemail.net,139-834-6331,2024-07-31
5648,Craig,Mccann,2004-11-30,cmccann@exampleemail.net,921-919-6565,2025-02-25
4144,Kelly,Cohen,1998-12-09,kcohen@exampleemail.net,111-561-9281,2024-02-29
9804,Henry,Johnson,2006-10-15,hjohnson@exampleemail.net,751-708-9929,2020-09-11
6340,Keith,Wilson,2006-10-24,kwilson@exampleemail.net,114-447-7422,2024-01-13
4276,Jordan,Chase,2000-11-05,jchase@exampleemail.net,677-347-1106,2023-08-03
8454,Kayla,Solomon,1997-12-10,ksolomon@exampleemail.net,485-918-2212,2023-05-24
6503,Hayley,Johnson,2004-09-26,hjohnson@exampleemail.net,280-516-0657,2024-12-20
3804,John,Bender,2002-02-05,jbender@exampleemail.net,230-642-0490,2022-09-28
5041,Michael,Willis,1996-09-01,mwillis@exampleemail.net,624-111-7079,2020-12-21
1724,James,Simmons,2002-06-23,jsimmons@exampleemail.net,536-016-8207,2022-06-24
8452,Michael,Walters,1995-06-23,mwalters@exampleemail.net,911-635-5723,2024-07-04
7305,Jason,Anderson,2000-08-31,janderson@exampleemail.net,214-807-1960,2020-05-08
6989,James,Hoover,2001-01-09,jhoover@exampleemail.net,527-705-1437,2023-08-31
9714,Erica,Thomas,1995-08-10,ethomas@exampleemail.net,688-084-9618,2023-02-05
5803,Molly,Jones,1995-04-27,mjones@exampleemail.net,972-311-8569,2021-06-09
7093,Arthur,Johnson,1997-09-27,ajohnson@exampleemail.net,709-841-6611,2020-11-30
3986,Collin,Edwards,2004-07-25,cedwards@exampleemail.net,400-015-2655,2024-10-21
8306,David,Jimenez,2006-12-27,djimenez@exampleemail.net,387-205-0127,2020-04-03
6915,Marvin,Cardenas,1996-08-03,mcardenas@exampleemail.net,712-105-9321,2023-10-24
2449,Christopher,Taylor,1999-08-24,ctaylor@exampleemail.net,142-188-2641,2023-04-13
4264,Brenda,Bell,2002-09-25,bbell@exampleemail.net,121-832-9553,2023-05-14
8593,Ashley,Nguyen,2001-11-04,anguyen@exampleemail.net,259-622-7387,2020-12-09
7834,Michael,Bailey,1998-08-26,mbailey@exampleemail.net,283-236-4760,2022-07-16
1798,Karen,Cruz,2005-03-17,kcruz@exampleemail.net,938-363-5373,2022-08-24
9908,Jodi,Taylor,1998-02-25,jtaylor@exampleemail.net,843-568-5268,2022-05-07
3243,Thomas,Mcgrath,1995-07-30,tmcgrath@exampleemail.net,577-372-6371,2023-09-12
