StudentID,Fname,Lname,DOB,Email,Phone,AdmissionDate
3108,Karen,Wolf,1995-04-23,kwolf@exampleemail.net,464-086-5877,2022-07-27
4365,Ashley,Jordan,2003-12-05,ajordan@exampleemail.net,036-450-6420,2024-06-15
3630,Lonnie,Williams,1995-07-17,lwilliams@exampleemail.net,713-490-3500,2021-06-11
5617,Michael,Poole,2001-07-23,mpoole@exampleemail.net,941-860-6706,2020-05-24
8203,David,Martinez,2005-12-19,dmartinez@exampleemail.net,231-773-6519,2021-11-15
3025,Eduardo,Miller,2001-10-05,emiller@exampleemail.net,760-143-8173,2022-06-16
2723,Audrey,Woods,2002-03-04,awoods@exampleemail.net,722-027-9726,2024-10-05
3764,Lauren,Brown,2002-12-30,lbrown@exampleemail.net,508-207-8576,2024-10-10
5563,Stephanie,Merritt,2000-12-15,smerritt@exampleemail.net,978-701-4094,2024-08-11
2770,Rebecca,Jones,1998-07-08,rjones@exampleemail.net,347-037-2032,2020-09-23
2117,Isaiah,Arnold,2005-02-20,iarnold@exampleemail.net,457-325-9642,2021-02-08
2253,Andrea,Frey,2003-10-23,afrey@exampleemail.net,034-034-7746,2024-07-03
1517,Andrew,Dudley,1997-09-03,adudley@exampleemail.net,237-270-0639,2022-04-17
6779,Jeff,Phillips,2004-03-14,jphillips@exampleemail.net,711-727-4978,2024-03-29
6591,Dawn,Edwards,1995-08-12,dedwards@exampleemail.net,655-857-4894,2020-06-11
4844,Paige,Campbell,1998-10-28,pcampbell@exampleemail.net,019-308-9750,2020-06-13
1612,Belinda,Kim,1996-01-14,bkim@exampleemail.net,687-744-9157,2023-08-30
6504,Ruben,Steele,2006-01-15,rsteele@exampleemail.net,121-823-2600,2022-11-23
2234,Bradley,Martinez,2002-10-15,bmartinez@exampleemail.net,555-784-1809,2023-01-25
2552,Alison,Williams,2000-01-26,awilliams@exampleemail.net,033-071-5335,2024-03-20
5945,Scott,Ferguson,2006-12-24,sferguson@exampleemail.net,393-442-5648,2023-06-24
9971,David,Brown,2005-02-25,dbrown@exampleemail.net,588-556-3239,2022-07-06
7649,Renee,Scott,1998-03-04,rscott@exampleemail.net,815-118-6395,2024-11-29
7914,Aimee,Green,1996-01-24,agreen@exampleemail.net,162-969-3766,2024-05-21
1691,Ricky,Jenkins,2001-04-02,rjenkins@exampleemail.net,530-031-6260,2024-03-06
2479,Kelly,MD,2007-04-12,kmd@exampleemail.net,840-761-9674,2020-05-11
9133,Sean,Smith,2003-10-22,ssmith@exampleemail.net,612-732-2172,2023-12-03
7928,Robert,Johnson,1997-06-24,rjohnson@exampleemail.net,518-509-6765,2020-06-05
6947,Ryan,West,2004-05-16,rwest@exampleemail.net,049-773-3372,2020-08-09
5929,Christina,Fitzgerald,2002-02-01,cfitzgerald@exampleemail.net,286-073-0145,2023-06-09
1555,Susan,Roberson,1999-02-18,sroberson@exampleemail.net,480-241-7848,2024-11-08
4010,Jodi,Rogers,2008-03-03,jrogers@exampleemail.net,105-302-1026,2024-08-10
3585,Michelle,Clay,2004-03-08,mclay@exampleemail.net,834-004-4554,2024-02-18
5270,Jacob,Bean,1997-07-19,jbean@exampleemail.net,679-722-6149,2024-04-28
4677,Robert,Harper,1997-01-07,rharper@exampleemail.net,051-412-7244,2020-06-20
1231,Michelle,Graham,2001-04-19,mgraham@exampleemail.net,635-350-5820,2023-05-04
5717,Seth,Johnson,1997-12-17,sjohnson@exampleemail.net,201-027-5702,2024-01-29
8506,Julia,Sanchez,1998-12-26,jsanchez@exampleemail.net,437-546-4239,2022-06-23
1745,Justin,Sharp,2003-12-03,jsharp@exampleemail.net,062-126-5692,2024-07-30
3323,Christine,Mullins,2004-01-31,cmullins@exampleemail.net,315-839-3430,2023-02-02
5312,Timothy,Mcbride,1995-06-08,tmcbride@exampleemail.net,257-309-5192,2021-01-21
1871,Deborah,Reyes,1997-07-27,dreyes@exampleemail.net,196-204-9583,2023-11-27
1067,Makayla,Rhodes,1997-06-30,mrhodes@exampleemail.net,635-077-7846,2023-06-05
8439,Sean,Hernandez,2003-12-01,shernandez@exampleemail.net,327-833-6421,2021-01-30
4463,Christine,Young,1998-11-18,cyoung@exampleemail.net,199-754-6164,2020-11-14
3916,Brian,Hale,2001-06-26,bhale@exampleemail.net,362-397-0869,2021-10-12
2975,Sandra,Hart,1995-07-28,shart@exampleemail.net,978-422-9769,2024-03-20
9021,Christine,Curtis,2004-01-02,ccurtis@exampleemail.net,701-556-2595,2022-05-06
4053,Tara,Johnson,2003-05-28,tjohnson@exampleemail.net,439-568-7797,2021-06-24
5073,Miguel,Leblanc,2002-04-21,mleblanc@exampleemail.net,919-790-0728,2023-11-13
7766,Christina,Mcintyre,2001-06-03,cmcintyre@exampleemail.net,584-222-2681,2023-07-30
2866,John,Weber,1999-04-18,jweber@exampleemail.net,634-687-0042,2020-09-23
3213,Christine,Shah,2004-07-25,cshah@exampleemail.net,315-811-5699,2021-09-11
8139,Lisa,Maynard,2005-02-09,lmaynard@exampleemail.net,139-325-2750,2022-12-15
8295,Lisa,Lynch,1998-02-14,llynch@exampleemail.net,292-914-1594,2024-06-08
6469,Angela,Warren,1999-09-10,awarren@exampleemail.net,303-774-9055,2021-07-17
1994,Yvonne,Krueger,1998-07-26,ykrueger@exampleemail.net,714-237-7064,2021-12-10
2915,Keith,Bailey,1997-04-08,kbailey@exampleemail.net,146-277-8623,2020-06-16
6633,Barbara,Case,2006-07-07,bcase@exampleemail.net,023-411-2952,2022-04-07
3148,Jamie,Torres,2008-01-23,jtorres@exampleemail.net,971-395-6418,2021-11-29
8911,Justin,Jacobs,2005-06-03,jjacobs@exampleemail.net,070-155-1903,2024-05-09
2043,Michelle,Kelly,1995-06-16,mkelly@exampleemail.net,365-459-1286,2020-11-24
6820,Terry,Hernandez,2001-08-22,thernandez@exampleemail.net,826-945-9528,2020-07-20
2817,Aaron,Duarte,2001-10-20,aduarte@exampleemail.net,332-297-2720,2022-12-08
3257,Troy,Bradford,2000-05-03,tbradford@exampleemail.net,926-600-8261,2022-07-04
2396,Bobby,Wilkinson,2002-02-09,bwilkinson@exampleemail.net,865-808-3437,2022-03-20
9647,Todd,Brooks,2004-12-18,tbrooks@exampleemail.net,264-232-8365,2020-10-07
7627,Madeline,Rush,2004-09-21,mrush@exampleemail.net,551-181-9480,2025-01-26
1383,Nicole,Frederick,2005-01-18,nfrederick@exampleemail.net,906-705-1693,2024-09-19
8424,Mallory,Fletcher,2003-01-13,mfletcher@exampleemail.net,492-070-9115,2021-12-30
7751,Kelly,Suarez,2002-02-28,ksuarez@exampleemail.net,316-865-5680,2024-05-07
3364,Lauren,Stephens,1995-04-09,lstephens@exampleemail.net,257-357-8459,2023-10-29
1534,Penny,Miller,2003-02-28,pmiller@exampleemail.net,268-374-6611,2021-06-13
1659,Paula,Stewart,2003-10-25,pstewart@exampleemail.net,547-820-3843,2021-08-21
3328,Jonathan,Johnson,1995-04-16,jjohnson@exampleemail.net,158-926-9374,2025-01-27
2106,Laura,Ross,2006-04-20,lross@exampleemail.net,155-811-2202,2024-03-22
8786,Brandy,Wilson,1996-08-24,bwilson@exampleemail.net,562-097-7197,2024-09-07
2463,Brittany,Briggs,2002-05-09,bbriggs@exampleemail.net,557-555-0911,2021-12-26
2450,Carl,Coleman,2006-07-16,ccoleman@exampleemail.net,314-108-3046,2024-08-25
9877,Crystal,Chandler,2006-01-29,cchandler@exampleemail.net,166-696-2394,2022-02-18
2878,Julie,Jackson,2001-03-15,jjackson@exampleemail.net,962-072-2551,2023-03-17
7672,Cindy,Morales,1997-05-08,cmorales@exampleemail.net,476-224-8840,2021-12-09
7676,Kimberly,Calderon,2004-01-20,kcalderon@exampleemail.net,817-671-2184,2021-05-15
5990,Lisa,Brooks,2003-11-22,lbrooks@exampleemail.net,703-824-2484,2023-06-23
9806,Destiny,Todd,1998-07-12,dtodd@exampleemail.net,236-546-4978,2022-07-22
8077,Martha,Moody,1998-09-08,mmoody@exampleemail.net,516-343-8389,2021-07-11
5473,James,Torres,1996-01-22,jtorres@exampleemail.net,376-880-1529,2020-10-20
2270,Shelly,Stuart,2007-11-01,sstuart@exampleemail.net,021-711-3331,2023-07-18
3044,Julie,Williams,2002-05-10,jwilliams@exampleemail.net,265-353-7332,2023-03-01
2070,Jeffrey,Torres,2007-07-15,jtorres@exampleemail.net,358-724-8085,2022-10-28
7666,Alan,Williams,2000-06-16,awilliams@exampleemail.net,239-081-4625,2020-04-20
4696,Dawn,Nguyen,1998-10-16,dnguyen@exampleemail.net,097-566-5393,2023-07-17
1456,Andrea,Phillips,1998-04-10,aphillips@exampleemail.net,957-157-5435,2023-11-26
1897,Joseph,Ellis,1999-04-29,jellis@exampleemail.net,155-435-6552,2022-05-07
7581,Jennifer,Smith,1996-01-04,jsmith@exampleemail.net,403-533-8854,2021-07-14
8014,Vickie,Holloway,1997-01-29,vholloway@exampleemail.net,084-364-1349,2020-10-19
6098,Amber,Gray,1998-03-08,agray@exampleemail.net,554-884-5829,2020-07-28
1939,Christian,Barr,2007-08-29,cbarr@exampleemail.net,469-109-4330,2020-07-13
7558,Rebecca,Kelly,1998-03-19,rkelly@exampleemail.net,428-166-8537,2024-08-29
8215,Aaron,Walls,1999-05-24,awalls@exampleemail.net,892-009-0051,2022-12-10
3855,Mark,King,1996-10-04,mking@exampleemail.net,792-276-7423,2023-09-26
5049,Ashley,Kaufman,2007-11-14,akaufman@exampleemail.net,288-347-2529,2022-05-15
2062,Megan,Bernard,2004-08-06,mbernard@exampleemail.net,696-629-9509,2024-03-27
9609,Kelly,Harper,1999-04-02,kharper@exampleemail.net,295-258-5391,2020-08-06
4325,Daniel,White,1995-04-25,dwhite@exampleemail.net,903-175-0717,2020-06-19
5096,Jeremy,Shields,2000-11-04,jshields@exampleemail.net,841-164-2285,2021-06-09
4728,Christine,Hamilton,1995-06-19,chamilton@exampleemail.net,356-798-9517,2024-02-15
6581,Crystal,Proctor,2007-11-01,cproctor@exampleemail.net,137-655-1834,2021-10-07
7608,Victoria,Mcbride,2005-02-14,vmcbride@exampleemail.net,404-854-8236,2023-10-20
2138,Frank,DDS,2001-10-04,fdds@exampleemail.net,339-662-9542,2024-01-13
9615,Anita,Dougherty,2007-08-20,adougherty@exampleemail.net,311-481-1828,2023-02-17
6681,Alicia,Watson,2003-04-24,awatson@exampleemail.net,745-545-4239,2021-05-20
8501,Deborah,Hunter,1999-09-17,dhunter@exampleemail.net,295-324-8237,2022-11-29
9810,Morgan,Gilbert,2004-05-30,mgilbert@exampleemail.net,315-481-6504,2022-12-10
9264,Taylor,Crawford,2005-04-05,tcrawford@exampleemail.net,716-343-4135,2022-06-03
6359,Cory,DDS,1998-11-02,cdds@exampleemail.net,960-729-4888,2022-03-03
3759,Kyle,Perez,2001-11-07,kperez@exampleemail.net,207-849-5290,2022-03-31
8242,Kelly,MD,2007-09-12,kmd@exampleemail.net,565-647-7544,2022-02-17
4305,Angela,Garcia,1998-11-12,agarcia@exampleemail.net,390-677-4498,2024-08-29
4148,Dylan,Vaughan,2006-06-28,dvaughan@exampleemail.net,437-471-0519,2024-12-08
4105,Kevin,Santiago,2001-06-12,ksantiago@exampleemail.net,185-771-8567,2021-08-07
1245,Terry,Rodriguez,1998-08-23,trodriguez@exampleemail.net,418-912-5746,2022-05-11
1719,Chad,Mason,2000-02-16,cmason@exampleemail.net,459-181-7945,2021-01-26
5127,Jessica,Ferguson,1999-05-12,jferguson@exampleemail.net,095-318-1679,2020-10-23
2300,Jason,Hood,2004-11-06,jhood@exampleemail.net,167-332-7467,2023-09-04
1388,Tyler,Mccormick,2004-08-08,tmccormick@exampleemail.net,684-249-1656,2023-08-15
4644,Megan,Murphy,2000-04-14,mmurphy@exampleemail.net,570-798-0566,2023-04-06
1324,Teresa,Rodriguez,1997-09-04,trodriguez@exampleemail.net,766-307-0818,2020-07-15
7233,Shannon,Spencer,2006-06-18,sspencer@exampleemail.net,591-164-5490,2024-02-17
8688,Darlene,Tapia,1997-06-18,dtapia@exampleemail.net,043-288-3433,2023-09-03
7113,Ryan,Ball,1995-06-17,rball@exampleemail.net,003-610-1486,2023-07-21
3660,Anita,Berger,1995-11-12,aberger@exampleemail.net,189-122-8920,2025-03-06
5281,Melinda,Cummings,2004-12-03,mcummings@exampleemail.net,781-782-4076,2020-11-15
7297,Melissa,Donaldson,2003-08-18,mdonaldson@exampleemail.net,046-531-0945,2020-08-15
3981,Mrs.,Mueller,2008-01-29,mmueller@exampleemail.net,630-994-5819,2021-08-26
5249,Ms.,Dean,1996-08-05,mdean@exampleemail.net,333-360-5456,2021-05-12
2052,David,Malone,1999-11-17,dmalone@exampleemail.net,944-697-4507,2022-03-12
1685,Melissa,Brown,2004-05-25,mbrown@exampleemail.net,316-674-9303,2025-03-08
8961,Jason,Woods,2007-11-05,jwoods@exampleemail.net,977-539-7108,2022-06-30
7528,Rachel,Diaz,1996-12-08,rdiaz@exampleemail.net,780-458-1635,2024-05-06
3275,Michael,Jones,2001-09-01,mjones@exampleemail.net,507-262-2566,2024-03-06
9436,Taylor,Mcgee,2006-03-10,tmcgee@exampleemail.net,875-591-9925,2022-07-24
8279,Christopher,Ray,2006-06-30,cray@exampleemail.net,799-644-7210,2024-02-27
2465,Dr.,DDS,1999-06-16,ddds@exampleemail.net,067-677-6195,2021-09-07
3016,James,Stevens,2006-07-26,jstevens@exampleemail.net,790-059-0835,2020-04-16
6623,Kevin,Marquez,2005-11-11,kmarquez@exampleemail.net,823-980-0913,2024-10-10
2460,Colleen,Porter,1996-06-21,cporter@exampleemail.net,245-958-0499,2020-08-02
6092,Christian,Odom,1999-06-24,codom@exampleemail.net,296-724-4015,2022-01-01
9515,Calvin,Macias,1998-07-16,cmacias@exampleemail.net,177-584-5179,2020-11-28
9189,Kim,Fischer,1995-04-13,kfischer@exampleemail.net,554-231-8693,2021-03-24
5480,Travis,Schultz,2000-07-27,tschultz@exampleemail.net,805-611-7556,2020-09-08
4687,Bonnie,Morris,2002-03-14,bmorris@exampleemail.net,917-884-4953,2024-05-15
9978,Paul,Poole,2006-01-09,ppoole@exampleemail.net,318-181-2681,2020-07-02
2670,Bernard,Whitaker,1999-07-29,bwhitaker@exampleemail.net,567-897-5399,2023-12-30
2922,Melinda,Miller,2006-07-18,mmiller@exampleemail.net,655-969-1045,2021-03-12
5959,Christina,Gonzales,1995-05-13,cgonzales@exampleemail.net,517-513-1673,2021-07-24
2549,Mary,Bennett,2001-09-24,mbennett@exampleemail.net,380-639-9079,2024-02-22
7640,Dr.,Pineda,1997-11-23,dpineda@exampleemail.net,311-804-0641,2023-04-30
4399,Sandra,Burns,2006-06-29,sburns@exampleemail.net,649-413-3251,2023-10-28
6956,Erika,Kennedy,2004-10-03,ekennedy@exampleemail.net,560-340-9614,2021-10-02
5544,Rhonda,Davenport,2005-03-07,rdavenport@exampleemail.net,317-640-2772,2024-01-10
8472,Cheryl,Brown,2005-11-28,cbrown@exampleemail.net,609-138-3730,2024-10-16
7097,Angela,Bridges,2003-01-18,abridges@exampleemail.net,195-614-1251,2022-04-15
5425,Brandon,Rasmussen,2003-02-03,brasmussen@exampleemail.net,718-449-2985,2025-01-17
2256,Jessica,Howard,2000-11-01,jhoward@exampleemail.net,749-031-8673,2021-01-30
7946,Lisa,Zhang,1997-07-30,lzhang@exampleemail.net,461-014-9946,2021-10-22
7211,Brianna,Henderson,1996-05-14,bhenderson@exampleemail.net,148-539-7688,2022-08-23
5337,Mark,Sanchez,2000-10-23,msanchez@exampleemail.net,751-309-9699,2024-11-11
8999,Melissa,Nguyen,1996-04-09,mnguyen@exampleemail.net,467-049-3113,2022-10-02
1095,Eric,Wilson,1999-03-21,ewilson@exampleemail.net,121-532-6183,2022-08-16
8027,Faith,Johnson,2006-02-21,fjohnson@exampleemail.net,915-562-4276,2024-10-14
8031,Nathan,Miller,2002-03-21,nmiller@exampleemail.net,750-974-4892,2021-08-23
2489,Whitney,Jefferson,2004-12-20,wjefferson@exampleemail.net,624-859-5663,2020-10-08
2005,Shane,Sanders,2002-12-18,ssanders@exampleemail.net,340-448-4925,2024-07-06
5046,Felicia,Cline,2001-06-14,fcline@exampleemail.net,946-493-0373,2024-09-02
3134,Miss,MD,2007-08-11,mmd@exampleemail.net,881-936-7005,2020-04-24
4160,Crystal,Brown,2006-03-02,cbrown@exampleemail.net,252-488-1567,2024-02-09
9741,Erica,Miller,1999-03-28,emiller@exampleemail.net,808-021-8505,2023-04-12
4015,Erica,Miller,2000-12-10,emiller@exampleemail.net,130-139-5855,2022-08-27
9254,Wesley,May,2007-01-18,wmay@exampleemail.net,597-619-1601,2024-10-05
5781,Christopher,Atkinson,1995-11-17,catkinson@exampleemail.net,016-502-1519,2022-03-15
1022,Blake,Martinez,1995-04-27,bmartinez@exampleemail.net,940-425-1280,2023-01-05
7258,Mary,Ramos,1997-08-16,mramos@exampleemail.net,711-189-3723,2022-08-12
3550,Colleen,Sanchez,2007-04-28,csanchez@exampleemail.net,888-030-9651,2020-04-19
4077,Ralph,Becker,1997-05-09,rbecker@exampleemail.net,397-716-9325,2021-12-03
1193,Denise,Coleman,1997-03-28,dcoleman@exampleemail.net,095-609-7600,2025-01-28
1019,Anthony,Smith,1998-02-09,asmith@exampleemail.net,498-849-8510,2023-04-14
2841,Deborah,Hernandez,1995-10-10,dhernandez@exampleemail.net,295-292-7732,2023-12-05
6906,Kristi,Price,2006-07-16,kprice@exampleemail.net,825-365-1947,2024-11-18
3461,Alex,Douglas,1995-11-30,adouglas@exampleemail.net,114-500-1499,2023-01-22
1035,Ian,Mcdonald,2007-07-31,imcdonald@exampleemail.net,085-950-9673,2024-01-29
5562,David,Bauer,2003-07-11,dbauer@exampleemail.net,149-584-0442,2023-08-20
7301,Linda,Beasley,1999-09-20,lbeasley@exampleemail.net,262-982-8566,2022-02-05
3283,Megan,Hutchinson,2003-03-07,mhutchinson@exampleemail.net,148-436-4773,2022-10-19
3591,Thomas,Freeman,1998-06-10,tfreeman@exampleemail.net,731-601-5646,2022-11-23
8443,Travis,Pierce,1996-05-17,tpierce@exampleemail.net,486-198-8271,2021-06-14
8674,Kristen,Galloway,2005-11-01,kgalloway@exampleemail.net,373-268-2711,2023-07-19
2776,Raven,Taylor,2003-11-30,rtaylor@exampleemail.net,024-015-6925,2021-07-09
1138,Holly,Spencer,1996-03-31,hspencer@exampleemail.net,501-585-1073,2023-03-21
5753,Daniel,Sullivan,2006-07-15,dsullivan@exampleemail.net,697-904-8751,2023-02-26
3638,Richard,Franklin,2004-01-02,rfranklin@exampleemail.net,529-836-1336,2021-10-30
7350,Samantha,Klein,1999-04-26,sklein@exampleemail.net,838-214-3970,2021-02-27
2116,Kimberly,Pena,2001-09-22,kpena@exampleemail.net,994-633-2270,2020-12-20
7701,Anna,Martinez,1997-09-30,amartinez@exampleemail.net,239-030-6985,2021-07-07
3592,Monica,Johnson,2005-04-20,mjohnson@exampleemail.net,275-358-7572,2020-11-26
2787,Shannon,Porter,2000-09-01,sporter@exampleemail.net,162-327-8426,2021-10-03
7636,Joseph,Sherman,1999-04-02,jsherman@exampleemail.net,748-809-0474,2024-01-01
